categoryid,categoryname
0,airport
1,arch
2,area
3,arroyo
4,bar
5,basin
6,bay
7,beach
8,bench
9,bend
10,bridge
11,building
12,canal
13,cape
14,cemetery
15,channel
16,church
17,civil
18,cliff
19,crater
20,crossing
21,dam
22,falls
23,flat
24,forest
25,gap
26,geyser
27,glacier
28,gut
29,harbor
30,hospital
31,island
32,isthmus
33,lake
34,lava
35,levee
36,locale
37,military
38,mine
39,oilfield
40,park
41,pillar
42,plain
43,po
44,ppl
45,range
46,rapids
47,reserve
48,reservoir
49,ridge
50,school
51,sea
52,slope
53,spring
54,stream
55,summit
56,swamp
57,tower
58,trail
59,tunnel
60,valley
61,well
62,woods
